NA18582.final:chrX:67543861-67730768	HGDP00581.alt_bwamem_GRCh38DH.20181023.Druze:chrX:67543873-67730766
NA18582.final:chrX:67543861-67730768	HGDP00582.alt_bwamem_GRCh38DH.20181023.Druze:chrX:67543872-67730766
NA18582.final:chrX:67543861-67730768	HGDP00583.alt_bwamem_GRCh38DH.20181023.Druze:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP00584.alt_bwamem_GRCh38DH.20181023.Druze:chrX:67543871-67730752
NA18582.final:chrX:67543861-67730768	HGDP00586.alt_bwamem_GRCh38DH.20181023.Druze:chrX:67543878-67730765
NA18582.final:chrX:67543861-67730768	HGDP00587.alt_bwamem_GRCh38DH.20181023.Druze:chrX:67543872-67730769
NA18582.final:chrX:67543861-67730768	HGDP00591.alt_bwamem_GRCh38DH.20181023.Druze:chrX:67543875-67730768
NA18582.final:chrX:67543861-67730768	HGDP00601.alt_bwamem_GRCh38DH.20181023.Druze:chrX:67543875-67730768
NA18582.final:chrX:67543861-67730768	HGDP00606.alt_bwamem_GRCh38DH.20181023.Druze:chrX:67543875-67730761
NA18582.final:chrX:67543861-67730768	HGDP00612.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543871-67730766
NA18582.final:chrX:67543861-67730768	HGDP00613.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543873-67730767
NA18582.final:chrX:67543861-67730768	HGDP00614.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543880-67730765
NA18582.final:chrX:67543861-67730768	HGDP00630.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543877-67730754
NA18582.final:chrX:67543861-67730768	HGDP00632.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543871-67730762
NA18582.final:chrX:67543861-67730768	HGDP00635.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543873-67730748
NA18582.final:chrX:67543861-67730768	HGDP00636.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543876-67730769
NA18582.final:chrX:67543861-67730768	HGDP00637.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543883-67730769
NA18582.final:chrX:67543861-67730768	HGDP00638.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543881-67730766
NA18582.final:chrX:67543861-67730768	HGDP00643.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP00646.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543874-67730764
NA18582.final:chrX:67543861-67730768	HGDP00647.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543874-67730765
NA18582.final:chrX:67543861-67730768	HGDP00649.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543873-67730766
NA18582.final:chrX:67543861-67730768	HGDP00651.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543873-67730769
NA18582.final:chrX:67543861-67730768	HGDP00653.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543872-67730764
NA18582.final:chrX:67543861-67730768	HGDP00661.alt_bwamem_GRCh38DH.20181023.Bougainville:chrX:67543885-67730760
NA18582.final:chrX:67543861-67730768	HGDP00663.alt_bwamem_GRCh38DH.20181023.Bougainville:chrX:67543873-67730767
NA18582.final:chrX:67543861-67730768	HGDP00664.alt_bwamem_GRCh38DH.20181023.Bougainville:chrX:67543873-67730769
NA18582.final:chrX:67543861-67730768	HGDP00667.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543875-67730769
NA18582.final:chrX:67543861-67730768	HGDP00669.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543874-67730764
NA18582.final:chrX:67543861-67730768	HGDP00672.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543876-67730767
NA18582.final:chrX:67543861-67730768	HGDP00673.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543877-67730767
NA18582.final:chrX:67543861-67730768	HGDP00679.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543873-67730762
NA18582.final:chrX:67543861-67730768	HGDP00680.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543873-67730764
NA18582.final:chrX:67543861-67730768	HGDP00682.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543874-67730767
NA18582.final:chrX:67543861-67730768	HGDP00683.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543878-67730762
NA18582.final:chrX:67543861-67730768	HGDP00684.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543871-67730765
NA18582.final:chrX:67543861-67730768	HGDP00685.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543872-67730769
NA18582.final:chrX:67543861-67730768	HGDP00686.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543881-67730767
NA18582.final:chrX:67543861-67730768	HGDP00687.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543871-67730758
NA18582.final:chrX:67543861-67730768	HGDP00688.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543878-67730767
NA18582.final:chrX:67543861-67730768	HGDP00689.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543879-67730768
NA18582.final:chrX:67543861-67730768	HGDP00690.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP00692.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543878-67730759
NA18582.final:chrX:67543861-67730768	HGDP00693.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543874-67730757
NA18582.final:chrX:67543861-67730768	HGDP00694.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543872-67730765
NA18582.final:chrX:67543861-67730768	HGDP00696.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543874-67730763
NA18582.final:chrX:67543861-67730768	HGDP00697.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP00698.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543876-67730769
NA18582.final:chrX:67543861-67730768	HGDP00699.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543872-67730766
NA18582.final:chrX:67543861-67730768	HGDP00700.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543874-67730767
NA18582.final:chrX:67543861-67730768	HGDP00701.alt_bwamem_GRCh38DH.20181023.Bedouin:chrX:67543875-67730769
NA18582.final:chrX:67543861-67730768	HGDP00704.alt_bwamem_GRCh38DH.20181023.Colombian:chrX:67543880-67730765
NA18582.final:chrX:67543861-67730768	HGDP00708.alt_bwamem_GRCh38DH.20181023.Colombian:chrX:67543872-67730768
NA18582.final:chrX:67543861-67730768	HGDP00712.alt_bwamem_GRCh38DH.20181023.Cambodian:chrX:67543880-67730766
NA18582.final:chrX:67543861-67730768	HGDP00719.alt_bwamem_GRCh38DH.20181023.Cambodian:chrX:67543872-67730769
NA18582.final:chrX:67543861-67730768	HGDP00721.alt_bwamem_GRCh38DH.20181023.Cambodian:chrX:67543878-67730764
NA18582.final:chrX:67543861-67730768	HGDP00735.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543874-67730769
NA18582.final:chrX:67543861-67730768	HGDP00736.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543876-67730769
NA18582.final:chrX:67543861-67730768	HGDP00738.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543877-67730760
NA18582.final:chrX:67543861-67730768	HGDP00739.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543882-67730769
NA18582.final:chrX:67543861-67730768	HGDP00740.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543872-67730769
NA18582.final:chrX:67543861-67730768	HGDP00741.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543871-67730761
NA18582.final:chrX:67543861-67730768	HGDP00744.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543884-67730762
NA18582.final:chrX:67543861-67730768	HGDP00745.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543873-67730766
NA18582.final:chrX:67543861-67730768	HGDP00746.alt_bwamem_GRCh38DH.20181023.Palestinian:chrX:67543876-67730769
NA18582.final:chrX:67543861-67730768	HGDP00754.alt_bwamem_GRCh38DH.20181023.Japanese:chrX:67543871-67730763
NA18582.final:chrX:67543861-67730768	HGDP00756.alt_bwamem_GRCh38DH.20181023.Japanese:chrX:67543871-67730764
NA18582.final:chrX:67543861-67730768	HGDP00760.alt_bwamem_GRCh38DH.20181023.Japanese:chrX:67543875-67730767
NA18582.final:chrX:67543861-67730768	HGDP00765.alt_bwamem_GRCh38DH.20181023.Japanese:chrX:67543872-67730768
NA18582.final:chrX:67543861-67730768	HGDP00771.alt_bwamem_GRCh38DH.20181023.Japanese:chrX:67543876-67730763
NA18582.final:chrX:67543861-67730768	HGDP00772.alt_bwamem_GRCh38DH.20181023.Japanese:chrX:67543874-67730768
NA18582.final:chrX:67543861-67730768	HGDP00787.alt_bwamem_GRCh38DH.20181023.Bougainville:chrX:67543874-67730768
NA18582.final:chrX:67543861-67730768	HGDP00794.alt_bwamem_GRCh38DH.20181023.Orcadian:chrX:67543871-67730760
NA18582.final:chrX:67543861-67730768	HGDP00797.alt_bwamem_GRCh38DH.20181023.Orcadian:chrX:67543882-67730764
NA18582.final:chrX:67543861-67730768	HGDP00799.alt_bwamem_GRCh38DH.20181023.Orcadian:chrX:67543876-67730769
NA18582.final:chrX:67543861-67730768	HGDP00800.alt_bwamem_GRCh38DH.20181023.Orcadian:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP00802.alt_bwamem_GRCh38DH.20181023.Orcadian:chrX:67543879-67730769
NA18582.final:chrX:67543861-67730768	HGDP00806.alt_bwamem_GRCh38DH.20181023.Orcadian:chrX:67543901-67730765
NA18582.final:chrX:67543861-67730768	HGDP00807.alt_bwamem_GRCh38DH.20181023.Orcadian:chrX:67543897-67730768
NA18582.final:chrX:67543861-67730768	HGDP00832.alt_bwamem_GRCh38DH.20181023.Surui:chrX:67543880-67730765
NA18582.final:chrX:67543861-67730768	HGDP00838.alt_bwamem_GRCh38DH.20181023.Surui:chrX:67543879-67730768
NA18582.final:chrX:67543861-67730768	HGDP00854.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543872-67730764
NA18582.final:chrX:67543861-67730768	HGDP00858.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543872-67730764
NA18582.final:chrX:67543861-67730768	HGDP00859.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543881-67730768
NA18582.final:chrX:67543861-67730768	HGDP00860.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543871-67730768
NA18582.final:chrX:67543861-67730768	HGDP00861.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP00862.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543877-67730759
NA18582.final:chrX:67543861-67730768	HGDP00863.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543872-67730767
NA18582.final:chrX:67543861-67730768	HGDP00864.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543881-67730769
NA18582.final:chrX:67543861-67730768	HGDP00865.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543873-67730769
NA18582.final:chrX:67543861-67730768	HGDP00868.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543872-67730769
NA18582.final:chrX:67543861-67730768	HGDP00869.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543872-67730769
NA18582.final:chrX:67543861-67730768	HGDP00870.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP00871.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543874-67730768
NA18582.final:chrX:67543861-67730768	HGDP00872.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543874-67730766
NA18582.final:chrX:67543861-67730768	HGDP00873.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543873-67730769
NA18582.final:chrX:67543861-67730768	HGDP00875.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543877-67730761
NA18582.final:chrX:67543861-67730768	HGDP00876.alt_bwamem_GRCh38DH.20181023.Maya:chrX:67543873-67730768
NA18582.final:chrX:67543861-67730768	HGDP00881.alt_bwamem_GRCh38DH.20181023.Russian:chrX:67543873-67730765
NA18582.final:chrX:67543861-67730768	HGDP00884.alt_bwamem_GRCh38DH.20181023.Russian:chrX:67543872-67730769
NA18582.final:chrX:67543861-67730768	HGDP00885.alt_bwamem_GRCh38DH.20181023.Russian:chrX:67543873-67730767
NA18582.final:chrX:67543861-67730768	HGDP00889.alt_bwamem_GRCh38DH.20181023.Russian:chrX:67543873-67730768
NA18582.final:chrX:67543861-67730768	HGDP00898.alt_bwamem_GRCh38DH.20181023.Russian:chrX:67543879-67730766
NA18582.final:chrX:67543861-67730768	HGDP00899.alt_bwamem_GRCh38DH.20181023.Russian:chrX:67543871-67730765
NA18582.final:chrX:67543861-67730768	HGDP00901.alt_bwamem_GRCh38DH.20181023.Russian:chrX:67543872-67730766
NA18582.final:chrX:67543861-67730768	HGDP00902.alt_bwamem_GRCh38DH.20181023.Russian:chrX:67543879-67730757
NA18582.final:chrX:67543861-67730768	HGDP00955.alt_bwamem_GRCh38DH.20181023.Yakut:chrX:67543881-67730768
NA18582.final:chrX:67543861-67730768	HGDP00957.alt_bwamem_GRCh38DH.20181023.Yakut:chrX:67543872-67730766
NA18582.final:chrX:67543861-67730768	HGDP00959.alt_bwamem_GRCh38DH.20181023.Yakut:chrX:67543880-67730769
NA18582.final:chrX:67543861-67730768	HGDP00963.alt_bwamem_GRCh38DH.20181023.Yakut:chrX:67543876-67730765
NA18582.final:chrX:67543861-67730768	HGDP00966.alt_bwamem_GRCh38DH.20181023.Yakut:chrX:67543874-67730768
NA18582.final:chrX:67543861-67730768	HGDP00967.alt_bwamem_GRCh38DH.20181023.Yakut:chrX:67543873-67730767
NA18582.final:chrX:67543861-67730768	HGDP00970.alt_bwamem_GRCh38DH.20181023.Colombian:chrX:67543871-67730765
NA18582.final:chrX:67543861-67730768	HGDP00995.alt_bwamem_GRCh38DH.20181023.Karitiana:chrX:67543871-67730764
NA18582.final:chrX:67543861-67730768	HGDP00999.alt_bwamem_GRCh38DH.20181023.Karitiana:chrX:67543871-67730765
NA18582.final:chrX:67543861-67730768	HGDP01001.alt_bwamem_GRCh38DH.20181023.Karitiana:chrX:67543871-67730765
NA18582.final:chrX:67543861-67730768	HGDP01006.alt_bwamem_GRCh38DH.20181023.Karitiana:chrX:67543874-67730765
NA18582.final:chrX:67543861-67730768	HGDP01010.alt_bwamem_GRCh38DH.20181023.Karitiana:chrX:67543871-67730763
NA18582.final:chrX:67543861-67730768	HGDP01014.alt_bwamem_GRCh38DH.20181023.Karitiana:chrX:67543874-67730767
NA18582.final:chrX:67543861-67730768	HGDP01027.alt_bwamem_GRCh38DH.20181023.Bougainville:chrX:67543871-67730766
NA18582.final:chrX:67543861-67730768	HGDP01041.alt_bwamem_GRCh38DH.20181023.Pima:chrX:67543874-67730766
NA18582.final:chrX:67543861-67730768	HGDP01051.alt_bwamem_GRCh38DH.20181023.Pima:chrX:67543874-67730769
NA18582.final:chrX:67543861-67730768	HGDP01053.alt_bwamem_GRCh38DH.20181023.Pima:chrX:67543871-67730765
NA18582.final:chrX:67543861-67730768	HGDP01056.alt_bwamem_GRCh38DH.20181023.Pima:chrX:67543873-67730769
NA18582.final:chrX:67543861-67730768	HGDP01058.alt_bwamem_GRCh38DH.20181023.Pima:chrX:67543873-67730767
NA18582.final:chrX:67543861-67730768	HGDP01060.alt_bwamem_GRCh38DH.20181023.Pima:chrX:67543874-67730769
NA18582.final:chrX:67543861-67730768	HGDP01062.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543876-67730769
NA18582.final:chrX:67543861-67730768	HGDP01064.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP01065.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543872-67730754
NA18582.final:chrX:67543861-67730768	HGDP01068.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543882-67730763
NA18582.final:chrX:67543861-67730768	HGDP01070.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543880-67730761
NA18582.final:chrX:67543861-67730768	HGDP01072.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP01074.alt_bwamem_GRCh38DH.20181023.Sardinian:chrX:67543871-67730763
NA18582.final:chrX:67543861-67730768	HGDP01156.alt_bwamem_GRCh38DH.20181023.BergamoItalian:chrX:67543873-67730763
NA18582.final:chrX:67543861-67730768	HGDP01169.alt_bwamem_GRCh38DH.20181023.Tuscan:chrX:67543871-67730767
NA18582.final:chrX:67543861-67730768	HGDP01171.alt_bwamem_GRCh38DH.20181023.BergamoItalian:chrX:67543873-67730769
NA18582.final:chrX:67543861-67730768	HGDP01177.alt_bwamem_GRCh38DH.20181023.BergamoItalian:chrX:67543879-67730766
NA18582.final:chrX:67543861-67730768	HGDP01196.alt_bwamem_GRCh38DH.20181023.Miao:chrX:67543878-67730769
NA18582.final:chrX:67543861-67730768	HGDP01197.alt_bwamem_GRCh38DH.20181023.Miao:chrX:67543876-67730764
NA18582.final:chrX:67543861-67730768	HGDP01208.alt_bwamem_GRCh38DH.20181023.Oroqen:chrX:67543876-67730765
NA18582.final:chrX:67543861-67730768	HGDP01209.alt_bwamem_GRCh38DH.20181023.Oroqen:chrX:67543871-67730767
NA18582.final:chrX:67543861-67730768	HGDP01212.alt_bwamem_GRCh38DH.20181023.Oroqen:chrX:67543871-67730765
NA18582.final:chrX:67543861-67730768	HGDP01219.alt_bwamem_GRCh38DH.20181023.Daur:chrX:67543873-67730762
NA18582.final:chrX:67543861-67730768	HGDP01222.alt_bwamem_GRCh38DH.20181023.Daur:chrX:67543872-67730769
NA18582.final:chrX:67543861-67730768	HGDP01231.alt_bwamem_GRCh38DH.20181023.Mongolian:chrX:67543873-67730757
NA18582.final:chrX:67543861-67730768	HGDP01232.alt_bwamem_GRCh38DH.20181023.Mongolian:chrX:67543874-67730762
NA18582.final:chrX:67543861-67730768	HGDP01234.alt_bwamem_GRCh38DH.20181023.Hezhen:chrX:67543873-67730765
NA18582.final:chrX:67543861-67730768	HGDP01238.alt_bwamem_GRCh38DH.20181023.Hezhen:chrX:67543875-67730768
NA18582.final:chrX:67543861-67730768	HGDP01251.alt_bwamem_GRCh38DH.20181023.Xibo:chrX:67543873-67730766
NA18582.final:chrX:67543861-67730768	HGDP01267.alt_bwamem_GRCh38DH.20181023.Mozabite:chrX:67543871-67730748
NA18582.final:chrX:67543861-67730768	HGDP01270.alt_bwamem_GRCh38DH.20181023.Mozabite:chrX:67543879-67730769
NA18582.final:chrX:67543861-67730768	HGDP01275.alt_bwamem_GRCh38DH.20181023.Mozabite:chrX:67543871-67730767
NA18582.final:chrX:67543861-67730768	HGDP01276.alt_bwamem_GRCh38DH.20181023.Mozabite:chrX:67543871-67730759
NA18582.final:chrX:67543861-67730768	HGDP01277.alt_bwamem_GRCh38DH.20181023.Mozabite:chrX:67543874-67730764
NA18582.final:chrX:67543861-67730768	HGDP01287.alt_bwamem_GRCh38DH.20181023.NorthernHan:chrX:67543900-67730767
NA18582.final:chrX:67543861-67730768	HGDP01291.alt_bwamem_GRCh38DH.20181023.NorthernHan:chrX:67543882-67730768
NA18582.final:chrX:67543861-67730768	HGDP01305.alt_bwamem_GRCh38DH.20181023.Uygur:chrX:67543879-67730768
NA18582.final:chrX:67543861-67730768	HGDP01316.alt_bwamem_GRCh38DH.20181023.Dai:chrX:67543872-67730764
NA18582.final:chrX:67543861-67730768	HGDP01329.alt_bwamem_GRCh38DH.20181023.She:chrX:67543871-67730768
NA18582.final:chrX:67543861-67730768	HGDP01334.alt_bwamem_GRCh38DH.20181023.She:chrX:67543874-67730769
NA18582.final:chrX:67543861-67730768	HGDP01336.alt_bwamem_GRCh38DH.20181023.She:chrX:67543871-67730768
NA18582.final:chrX:67543861-67730768	HGDP01346.alt_bwamem_GRCh38DH.20181023.Naxi:chrX:67543873-67730766
NA18582.final:chrX:67543861-67730768	HGDP01354.alt_bwamem_GRCh38DH.20181023.Tu:chrX:67543884-67730766
NA18582.final:chrX:67543861-67730768	HGDP01356.alt_bwamem_GRCh38DH.20181023.Tu:chrX:67543873-67730766
NA18582.final:chrX:67543861-67730768	HGDP01363.alt_bwamem_GRCh38DH.20181023.Basque:chrX:67543874-67730753
NA18582.final:chrX:67543861-67730768	HGDP01366.alt_bwamem_GRCh38DH.20181023.Basque:chrX:67543873-67730760
NA18582.final:chrX:67543861-67730768	HGDP01367.alt_bwamem_GRCh38DH.20181023.Basque:chrX:67543871-67730766
NA18582.final:chrX:67543861-67730768	HGDP01369.alt_bwamem_GRCh38DH.20181023.Basque:chrX:67543874-67730768
NA18582.final:chrX:67543861-67730768	HGDP01380.alt_bwamem_GRCh38DH.20181023.Basque:chrX:67543872-67730763
NA18582.final:chrX:67543861-67730768	HGDP01381.alt_bwamem_GRCh38DH.20181023.Adygei:chrX:67543871-67730769
NA18582.final:chrX:67543861-67730768	HGDP01382.alt_bwamem_GRCh38DH.20181023.Adygei:chrX:67543874-67730769
NA18582.final:chrX:67543861-67730768	HGDP01384.alt_bwamem_GRCh38DH.20181023.Adygei:chrX:67543871-67730757
NA18582.final:chrX:67543861-67730768	HGDP01386.alt_bwamem_GRCh38DH.20181023.Adygei:chrX:67543873-67730768
NA18582.final:chrX:67543861-67730768	HGDP01387.alt_bwamem_GRCh38DH.20181023.Adygei:chrX:67543871-67730765
NA18582.final:chrX:67543861-67730768	HGDP01388.alt_bwamem_GRCh38DH.20181023.Adygei:chrX:67543878-67730767
NA18582.final:chrX:67543861-67730768	HGDP01398.alt_bwamem_GRCh38DH.20181023.Adygei:chrX:67543876-67730769
NA18582.final:chrX:67543861-67730768	HGDP01399.alt_bwamem_GRCh38DH.20181023.Adygei:chrX:67543871-67730767
NA18582.final:chrX:67543861-67730768	HGDP01400.alt_bwamem_GRCh38DH.20181023.Adygei:chrX:67543871-67730767
NA18582.final:chrX:67543861-67730768	NA06985.final:chrX:67543872-67730767
NA18582.final:chrX:67543861-67730768	NA06989.final:chrX:67543875-67730768
NA18582.final:chrX:67543861-67730768	NA06991.final:chrX:67543874-67730767
NA18582.final:chrX:67543861-67730768	NA06997.final:chrX:67543873-67730767
NA18582.final:chrX:67543861-67730768	NA07000.final:chrX:67543875-67730765
NA18582.final:chrX:67543861-67730768	NA07014.final:chrX:67543874-67730764
NA18582.final:chrX:67543861-67730768	NA07019.final:chrX:67543872-67730759
NA18582.final:chrX:67543861-67730768	NA07031.final:chrX:67543874-67730765
NA18582.final:chrX:67543861-67730768	NA07037.final:chrX:67543891-67730766
NA18582.final:chrX:67543861-67730768	NA07045.final:chrX:67543872-67730764
NA18582.final:chrX:67543861-67730768	NA07345.final:chrX:67543896-67730763
NA18582.final:chrX:67543861-67730768	NA10831.final:chrX:67543873-67730767
NA18582.final:chrX:67543861-67730768	NA10836.final:chrX:67543882-67730768
NA18582.final:chrX:67543861-67730768	NA10839.final:chrX:67543874-67730767
NA18582.final:chrX:67543861-67730768	NA10840.final:chrX:67543874-67730766
NA18582.final:chrX:67543861-67730768	NA10843.final:chrX:67543878-67730764
NA18582.final:chrX:67543861-67730768	NA10847.final:chrX:67543872-67730760
NA18582.final:chrX:67543861-67730768	NA10852.final:chrX:67543882-67730768
NA18582.final:chrX:67543861-67730768	NA10855.final:chrX:67543873-67730760
NA18582.final:chrX:67543861-67730768	NA10859.final:chrX:67543873-67730767
NA18582.final:chrX:67543861-67730768	NA10861.final:chrX:67543872-67730765
NA18582.final:chrX:67543861-67730768	NA10863.final:chrX:67543882-67730765
NA18582.final:chrX:67543861-67730768	NA10864.final:chrX:67543873-67730768
NA18582.final:chrX:67543861-67730768	NA11830.final:chrX:67543874-67730763
NA18582.final:chrX:67543861-67730768	NA11832.final:chrX:67543872-67730761
NA18582.final:chrX:67543861-67730768	NA11840.final:chrX:67543876-67730762
NA18582.final:chrX:67543861-67730768	NA11882.final:chrX:67543872-67730768
NA18582.final:chrX:67543861-67730768	NA11892.final:chrX:67543884-67730766
NA18582.final:chrX:67543861-67730768	NA11894.final:chrX:67543873-67730768
NA18582.final:chrX:67543861-67730768	NA11918.final:chrX:67543873-67730762
NA18582.final:chrX:67543861-67730768	NA11920.final:chrX:67543886-67730766
NA18582.final:chrX:67543861-67730768	NA11931.final:chrX:67543872-67730765
NA18582.final:chrX:67543861-67730768	NA11933.final:chrX:67543878-67730764
NA18582.final:chrX:67543861-67730768	NA11993.final:chrX:67543873-67730768
NA18582.final:chrX:67543861-67730768	NA11995.final:chrX:67543886-67730766
NA18582.final:chrX:67543861-67730768	NA12004.final:chrX:67543874-67730755
NA18582.final:chrX:67543861-67730768	NA12006.final:chrX:67543881-67730768
NA18582.final:chrX:67543861-67730768	NA12046.final:chrX:67543875-67730768
NA18582.final:chrX:67543861-67730768	NA12057.final:chrX:67543873-67730761
NA18582.final:chrX:67543861-67730768	NA12058.final:chrX:67543879-67730766
NA18582.final:chrX:67543861-67730768	NA12145.final:chrX:67543873-67730767
NA18582.final:chrX:67543861-67730768	NA12156.final:chrX:67543873-67730768
NA18582.final:chrX:67543861-67730768	NA12234.final:chrX:67543882-67730767
NA18582.final:chrX:67543861-67730768	NA12236.final:chrX:67543872-67730767
NA18582.final:chrX:67543861-67730768	NA12239.final:chrX:67543878-67730768
NA18582.final:chrX:67543861-67730768	NA12249.final:chrX:67543873-67730768
NA18582.final:chrX:67543861-67730768	NA12273.final:chrX:67543873-67730762
NA18582.final:chrX:67543861-67730768	NA12275.final:chrX:67543874-67730760
NA18582.final:chrX:67543861-67730768	NA12283.final:chrX:67543872-67730757
NA18582.final:chrX:67543861-67730768	NA12287.final:chrX:67543872-67730760
NA18582.final:chrX:67543861-67730768	NA12329.final:chrX:67543879-67730766
NA18582.final:chrX:67543861-67730768	NA12336.final:chrX:67543877-67730760
NA18582.final:chrX:67543861-67730768	NA12341.final:chrX:67543872-67730766
NA18582.final:chrX:67543861-67730768	NA12343.final:chrX:67543879-67730765
NA18582.final:chrX:67543861-67730768	NA12348.final:chrX:67543876-67730765
NA18582.final:chrX:67543861-67730768	NA12376.final:chrX:67543875-67730758
NA18582.final:chrX:67543861-67730768	NA12383.final:chrX:67543876-67730762
NA18582.final:chrX:67543861-67730768	NA12386.final:chrX:67543872-67730768
NA18582.final:chrX:67543861-67730768	NA12400.final:chrX:67543873-67730762
NA18582.final:chrX:67543861-67730768	NA12414.final:chrX:67543875-67730756
NA18582.final:chrX:67543861-67730768	NA12489.final:chrX:67543872-67730766
NA18582.final:chrX:67543861-67730768	NA12717.final:chrX:67543872-67730764
NA18582.final:chrX:67543861-67730768	NA12718.final:chrX:67543877-67730764
NA18582.final:chrX:67543861-67730768	NA12740.final:chrX:67543877-67730764
NA18582.final:chrX:67543861-67730768	NA12751.final:chrX:67543872-67730766
NA18582.final:chrX:67543861-67730768	NA12753.final:chrX:67543889-67730759
NA18582.final:chrX:67543861-67730768	NA12763.final:chrX:67543877-67730754
NA18582.final:chrX:67543861-67730768	NA12767.final:chrX:67543875-67730766
NA18582.final:chrX:67543861-67730768	NA12776.final:chrX:67543872-67730762
NA18582.final:chrX:67543861-67730768	NA12778.final:chrX:67543874-67730761
NA18582.final:chrX:67543861-67730768	NA12802.final:chrX:67543874-67730762
NA18582.final:chrX:67543861-67730768	NA12813.final:chrX:67543872-67730758
